onset	duration	sample	value	event_code	user_answer	correct_answer	target_count
0	n/a	0	break cnt	break cnt	n/a	n/a	8
28.092	n/a	14046	seqLearning_start	91	n/a	n/a	8
34.336	n/a	17168	learningBlock_1	31	n/a	n/a	8
34.364	n/a	17182	dot_no1_ON	11	n/a	n/a	8
34.954	n/a	17477	dot_no1_OFF	21	n/a	n/a	8
36.274	n/a	18137	dot_no6_ON	16	n/a	n/a	8
36.854	n/a	18427	dot_no6_OFF	26	n/a	n/a	8
38.174	n/a	19087	dot_no4_ON	14	n/a	n/a	8
38.754	n/a	19377	dot_no4_OFF	24	n/a	n/a	8
40.074	n/a	20037	dot_no2_ON	12	n/a	n/a	8
40.654	n/a	20327	dot_no2_OFF	22	n/a	n/a	8
41.974	n/a	20987	dot_no7_ON	17	n/a	n/a	8
42.554	n/a	21277	dot_no7_OFF	27	n/a	n/a	8
43.874	n/a	21937	dot_no3_ON	13	n/a	n/a	8
44.454	n/a	22227	dot_no3_OFF	23	n/a	n/a	8
45.774	n/a	22887	dot_no8_ON	18	n/a	n/a	8
46.364	n/a	23182	dot_no8_OFF	28	n/a	n/a	8
47.684	n/a	23842	dot_no5_ON	15	n/a	n/a	8
48.274	n/a	24137	dot_no5_OFF	25	n/a	n/a	8
49.594	n/a	24797	dot_no2_ON	12	n/a	n/a	8
50.174	n/a	25087	dot_no2_OFF	22	n/a	n/a	8
51.494	n/a	25747	dot_no7_ON	17	n/a	n/a	8
52.074	n/a	26037	dot_no7_OFF	27	1-6-4-7-2-5-8-3-1-1	1-6-4-2-7-3-8-5-2-7	8
110.168	n/a	55084	learningBlock_2	32	n/a	n/a	8
110.176	n/a	55088	dot_no1_ON	11	n/a	n/a	8
110.756	n/a	55378	dot_no1_OFF	21	n/a	n/a	8
112.076	n/a	56038	dot_no6_ON	16	n/a	n/a	8
112.656	n/a	56328	dot_no6_OFF	26	n/a	n/a	8
113.976	n/a	56988	dot_no4_ON	14	n/a	n/a	8
114.556	n/a	57278	dot_no4_OFF	24	n/a	n/a	8
115.876	n/a	57938	dot_no2_ON	12	n/a	n/a	8
116.456	n/a	58228	dot_no2_OFF	22	n/a	n/a	8
117.776	n/a	58888	dot_no7_ON	17	n/a	n/a	8
118.366	n/a	59183	dot_no7_OFF	27	n/a	n/a	8
119.686	n/a	59843	dot_no3_ON	13	n/a	n/a	8
120.266	n/a	60133	dot_no3_OFF	23	n/a	n/a	8
121.586	n/a	60793	dot_no8_ON	18	n/a	n/a	8
122.166	n/a	61083	dot_no8_OFF	28	n/a	n/a	8
123.486	n/a	61743	dot_no5_ON	15	n/a	n/a	8
124.066	n/a	62033	dot_no5_OFF	25	n/a	n/a	8
125.386	n/a	62693	dot_no2_ON	12	n/a	n/a	8
125.966	n/a	62983	dot_no2_OFF	22	n/a	n/a	8
127.286	n/a	63643	dot_no7_ON	17	n/a	n/a	8
127.866	n/a	63933	dot_no7_OFF	27	1-6-4-2-8-5-7-3-2-2	1-6-4-2-7-3-8-5-2-7	8
169.1	n/a	84550	learningBlock_3	33	n/a	n/a	8
169.106	n/a	84553	dot_no1_ON	11	n/a	n/a	8
169.686	n/a	84843	dot_no1_OFF	21	n/a	n/a	8
171.006	n/a	85503	dot_no6_ON	16	n/a	n/a	8
171.586	n/a	85793	dot_no6_OFF	26	n/a	n/a	8
172.906	n/a	86453	dot_no4_ON	14	n/a	n/a	8
173.496	n/a	86748	dot_no4_OFF	24	n/a	n/a	8
174.816	n/a	87408	dot_no2_ON	12	n/a	n/a	8
175.396	n/a	87698	dot_no2_OFF	22	n/a	n/a	8
176.716	n/a	88358	dot_no7_ON	17	n/a	n/a	8
177.306	n/a	88653	dot_no7_OFF	27	n/a	n/a	8
178.626	n/a	89313	dot_no3_ON	13	n/a	n/a	8
179.216	n/a	89608	dot_no3_OFF	23	n/a	n/a	8
180.536	n/a	90268	dot_no8_ON	18	n/a	n/a	8
181.116	n/a	90558	dot_no8_OFF	28	n/a	n/a	8
182.436	n/a	91218	dot_no5_ON	15	n/a	n/a	8
183.016	n/a	91508	dot_no5_OFF	25	n/a	n/a	8
184.336	n/a	92168	dot_no2_ON	12	n/a	n/a	8
184.916	n/a	92458	dot_no2_OFF	22	n/a	n/a	8
186.236	n/a	93118	dot_no7_ON	17	n/a	n/a	8
186.818	n/a	93409	dot_no7_OFF	27	1-6-4-2-2-8-3-7-5-5	1-6-4-2-7-3-8-5-2-7	8
203.84	n/a	101920	learningBlock_4	34	n/a	n/a	8
203.848	n/a	101924	dot_no1_ON	11	n/a	n/a	8
204.428	n/a	102214	dot_no1_OFF	21	n/a	n/a	8
205.748	n/a	102874	dot_no6_ON	16	n/a	n/a	8
206.328	n/a	103164	dot_no6_OFF	26	n/a	n/a	8
207.648	n/a	103824	dot_no4_ON	14	n/a	n/a	8
208.238	n/a	104119	dot_no4_OFF	24	n/a	n/a	8
209.558	n/a	104779	dot_no2_ON	12	n/a	n/a	8
210.138	n/a	105069	dot_no2_OFF	22	n/a	n/a	8
211.458	n/a	105729	dot_no7_ON	17	n/a	n/a	8
212.048	n/a	106024	dot_no7_OFF	27	n/a	n/a	8
213.368	n/a	106684	dot_no3_ON	13	n/a	n/a	8
213.948	n/a	106974	dot_no3_OFF	23	n/a	n/a	8
215.268	n/a	107634	dot_no8_ON	18	n/a	n/a	8
215.848	n/a	107924	dot_no8_OFF	28	n/a	n/a	8
217.168	n/a	108584	dot_no5_ON	15	n/a	n/a	8
217.758	n/a	108879	dot_no5_OFF	25	n/a	n/a	8
219.078	n/a	109539	dot_no2_ON	12	n/a	n/a	8
219.658	n/a	109829	dot_no2_OFF	22	n/a	n/a	8
220.978	n/a	110489	dot_no7_ON	17	n/a	n/a	8
221.558	n/a	110779	dot_no7_OFF	27	1-4-2-2-7-5-3-3-3-3	1-6-4-2-7-3-8-5-2-7	8
239.03	n/a	119515	learningBlock_5	35	n/a	n/a	8
239.038	n/a	119519	dot_no1_ON	11	n/a	n/a	8
239.628	n/a	119814	dot_no1_OFF	21	n/a	n/a	8
240.948	n/a	120474	dot_no6_ON	16	n/a	n/a	8
241.528	n/a	120764	dot_no6_OFF	26	n/a	n/a	8
242.848	n/a	121424	dot_no4_ON	14	n/a	n/a	8
243.428	n/a	121714	dot_no4_OFF	24	n/a	n/a	8
244.748	n/a	122374	dot_no2_ON	12	n/a	n/a	8
245.328	n/a	122664	dot_no2_OFF	22	n/a	n/a	8
246.648	n/a	123324	dot_no7_ON	17	n/a	n/a	8
247.228	n/a	123614	dot_no7_OFF	27	n/a	n/a	8
248.548	n/a	124274	dot_no3_ON	13	n/a	n/a	8
249.138	n/a	124569	dot_no3_OFF	23	n/a	n/a	8
250.458	n/a	125229	dot_no8_ON	18	n/a	n/a	8
251.038	n/a	125519	dot_no8_OFF	28	n/a	n/a	8
252.358	n/a	126179	dot_no5_ON	15	n/a	n/a	8
252.938	n/a	126469	dot_no5_OFF	25	n/a	n/a	8
254.258	n/a	127129	dot_no2_ON	12	n/a	n/a	8
254.838	n/a	127419	dot_no2_OFF	22	n/a	n/a	8
256.158	n/a	128079	dot_no7_ON	17	n/a	n/a	8
256.748	n/a	128374	dot_no7_OFF	27	1-6-4-4-2-8-3-5-5-5	1-6-4-2-7-3-8-5-2-7	8
272.092	n/a	136046	seqLearning_stop	50	n/a	n/a	8
273.075	n/a	136537.5	boundary	boundary	n/a	n/a	8
