onset	duration	sample	value	event_code	user_answer	correct_answer	target_count
0	n/a	0	break cnt	break cnt	n/a	n/a	8
57.052	n/a	28526	seqLearning_start	91	n/a	n/a	8
63.296	n/a	31648	learningBlock_1	31	n/a	n/a	8
63.33	n/a	31665	dot_no1_ON	11	n/a	n/a	8
63.92	n/a	31960	dot_no1_OFF	21	n/a	n/a	8
65.238	n/a	32619	dot_no6_ON	16	n/a	n/a	8
65.818	n/a	32909	dot_no6_OFF	26	n/a	n/a	8
67.138	n/a	33569	dot_no4_ON	14	n/a	n/a	8
67.718	n/a	33859	dot_no4_OFF	24	n/a	n/a	8
69.038	n/a	34519	dot_no2_ON	12	n/a	n/a	8
69.618	n/a	34809	dot_no2_OFF	22	n/a	n/a	8
70.938	n/a	35469	dot_no7_ON	17	n/a	n/a	8
71.518	n/a	35759	dot_no7_OFF	27	n/a	n/a	8
72.838	n/a	36419	dot_no3_ON	13	n/a	n/a	8
73.418	n/a	36709	dot_no3_OFF	23	n/a	n/a	8
74.738	n/a	37369	dot_no8_ON	18	n/a	n/a	8
75.318	n/a	37659	dot_no8_OFF	28	n/a	n/a	8
76.638	n/a	38319	dot_no5_ON	15	n/a	n/a	8
77.228	n/a	38614	dot_no5_OFF	25	n/a	n/a	8
78.548	n/a	39274	dot_no2_ON	12	n/a	n/a	8
79.128	n/a	39564	dot_no2_OFF	22	n/a	n/a	8
80.448	n/a	40224	dot_no7_ON	17	n/a	n/a	8
81.028	n/a	40514	dot_no7_OFF	27	1-6-3-7-5-8-4-2-4-8	1-6-4-2-7-3-8-5-2-7	8
450.272	n/a	225136	learningBlock_2	32	n/a	n/a	8
450.282	n/a	225141	dot_no1_ON	11	n/a	n/a	8
450.862	n/a	225431	dot_no1_OFF	21	n/a	n/a	8
452.182	n/a	226091	dot_no6_ON	16	n/a	n/a	8
452.762	n/a	226381	dot_no6_OFF	26	n/a	n/a	8
454.08	n/a	227040	dot_no4_ON	14	n/a	n/a	8
454.67	n/a	227335	dot_no4_OFF	24	n/a	n/a	8
455.99	n/a	227995	dot_no2_ON	12	n/a	n/a	8
456.57	n/a	228285	dot_no2_OFF	22	n/a	n/a	8
457.89	n/a	228945	dot_no7_ON	17	n/a	n/a	8
458.472	n/a	229236	dot_no7_OFF	27	n/a	n/a	8
459.79	n/a	229895	dot_no3_ON	13	n/a	n/a	8
460.382	n/a	230191	dot_no3_OFF	23	n/a	n/a	8
461.7	n/a	230850	dot_no8_ON	18	n/a	n/a	8
462.29	n/a	231145	dot_no8_OFF	28	n/a	n/a	8
463.61	n/a	231805	dot_no5_ON	15	n/a	n/a	8
464.19	n/a	232095	dot_no5_OFF	25	n/a	n/a	8
465.51	n/a	232755	dot_no2_ON	12	n/a	n/a	8
