onset	duration	sample	value	event_code	user_answer	correct_answer	target_count
0	n/a	0	break cnt	break cnt	n/a	n/a	8
28.158	n/a	14079	seqLearning_start	91	n/a	n/a	8
34.434	n/a	17217	learningBlock_1	31	n/a	n/a	8
34.466	n/a	17233	dot_no1_ON	11	n/a	n/a	8
35.054	n/a	17527	dot_no1_OFF	21	n/a	n/a	8
36.374	n/a	18187	dot_no6_ON	16	n/a	n/a	8
36.964	n/a	18482	dot_no6_OFF	26	n/a	n/a	8
38.284	n/a	19142	dot_no4_ON	14	n/a	n/a	8
38.864	n/a	19432	dot_no4_OFF	24	n/a	n/a	8
40.184	n/a	20092	dot_no2_ON	12	n/a	n/a	8
40.764	n/a	20382	dot_no2_OFF	22	n/a	n/a	8
42.084	n/a	21042	dot_no7_ON	17	n/a	n/a	8
42.664	n/a	21332	dot_no7_OFF	27	n/a	n/a	8
43.984	n/a	21992	dot_no3_ON	13	n/a	n/a	8
44.564	n/a	22282	dot_no3_OFF	23	n/a	n/a	8
45.884	n/a	22942	dot_no8_ON	18	n/a	n/a	8
46.464	n/a	23232	dot_no8_OFF	28	n/a	n/a	8
47.784	n/a	23892	dot_no5_ON	15	n/a	n/a	8
48.364	n/a	24182	dot_no5_OFF	25	n/a	n/a	8
49.684	n/a	24842	dot_no2_ON	12	n/a	n/a	8
50.274	n/a	25137	dot_no2_OFF	22	n/a	n/a	8
51.594	n/a	25797	dot_no7_ON	17	n/a	n/a	8
52.174	n/a	26087	dot_no7_OFF	27	1-3-4-6-7-2-8-5-7-5	1-6-4-2-7-3-8-5-2-7	8
106.546	n/a	53273	learningBlock_2	32	n/a	n/a	8
106.552	n/a	53276	dot_no1_ON	11	n/a	n/a	8
107.132	n/a	53566	dot_no1_OFF	21	n/a	n/a	8
108.452	n/a	54226	dot_no6_ON	16	n/a	n/a	8
109.042	n/a	54521	dot_no6_OFF	26	n/a	n/a	8
110.362	n/a	55181	dot_no4_ON	14	n/a	n/a	8
110.942	n/a	55471	dot_no4_OFF	24	n/a	n/a	8
112.262	n/a	56131	dot_no2_ON	12	n/a	n/a	8
112.842	n/a	56421	dot_no2_OFF	22	n/a	n/a	8
114.162	n/a	57081	dot_no7_ON	17	n/a	n/a	8
114.752	n/a	57376	dot_no7_OFF	27	n/a	n/a	8
116.072	n/a	58036	dot_no3_ON	13	n/a	n/a	8
116.652	n/a	58326	dot_no3_OFF	23	n/a	n/a	8
117.972	n/a	58986	dot_no8_ON	18	n/a	n/a	8
118.552	n/a	59276	dot_no8_OFF	28	n/a	n/a	8
119.872	n/a	59936	dot_no5_ON	15	n/a	n/a	8
120.452	n/a	60226	dot_no5_OFF	25	n/a	n/a	8
121.772	n/a	60886	dot_no2_ON	12	n/a	n/a	8
122.362	n/a	61181	dot_no2_OFF	22	n/a	n/a	8
123.682	n/a	61841	dot_no7_ON	17	n/a	n/a	8
124.262	n/a	62131	dot_no7_OFF	27	1-6-4-2-7-5-3-8-7-6	1-6-4-2-7-3-8-5-2-7	8
151.214	n/a	75607	learningBlock_3	33	n/a	n/a	8
151.222	n/a	75611	dot_no1_ON	11	n/a	n/a	8
151.802	n/a	75901	dot_no1_OFF	21	n/a	n/a	8
153.122	n/a	76561	dot_no6_ON	16	n/a	n/a	8
153.712	n/a	76856	dot_no6_OFF	26	n/a	n/a	8
155.032	n/a	77516	dot_no4_ON	14	n/a	n/a	8
155.612	n/a	77806	dot_no4_OFF	24	n/a	n/a	8
156.932	n/a	78466	dot_no2_ON	12	n/a	n/a	8
157.512	n/a	78756	dot_no2_OFF	22	n/a	n/a	8
158.832	n/a	79416	dot_no7_ON	17	n/a	n/a	8
159.412	n/a	79706	dot_no7_OFF	27	n/a	n/a	8
160.732	n/a	80366	dot_no3_ON	13	n/a	n/a	8
161.312	n/a	80656	dot_no3_OFF	23	n/a	n/a	8
162.642	n/a	81321	dot_no8_ON	18	n/a	n/a	8
163.222	n/a	81611	dot_no8_OFF	28	n/a	n/a	8
164.542	n/a	82271	dot_no5_ON	15	n/a	n/a	8
165.122	n/a	82561	dot_no5_OFF	25	n/a	n/a	8
166.442	n/a	83221	dot_no2_ON	12	n/a	n/a	8
167.022	n/a	83511	dot_no2_OFF	22	n/a	n/a	8
168.34	n/a	84170	dot_no7_ON	17	n/a	n/a	8
168.922	n/a	84461	dot_no7_OFF	27	6-4-2-5-1-7-3-8-7-6	1-6-4-2-7-3-8-5-2-7	8
201.962	n/a	100981	learningBlock_4	34	n/a	n/a	8
201.97	n/a	100985	dot_no1_ON	11	n/a	n/a	8
202.55	n/a	101275	dot_no1_OFF	21	n/a	n/a	8
203.87	n/a	101935	dot_no6_ON	16	n/a	n/a	8
204.45	n/a	102225	dot_no6_OFF	26	n/a	n/a	8
205.77	n/a	102885	dot_no4_ON	14	n/a	n/a	8
206.35	n/a	103175	dot_no4_OFF	24	n/a	n/a	8
