onset	duration	sample	value	event_code	user_answer	correct_answer	target_count
0	n/a	0	break cnt	break cnt	n/a	n/a	8
39.448	n/a	19724	seqLearning_start	91	n/a	n/a	8
45.78	n/a	22890	learningBlock_1	31	n/a	n/a	8
45.798	n/a	22899	dot_no1_ON	11	n/a	n/a	8
46.388	n/a	23194	dot_no1_OFF	21	n/a	n/a	8
47.706	n/a	23853	dot_no6_ON	16	n/a	n/a	8
48.286	n/a	24143	dot_no6_OFF	26	n/a	n/a	8
49.606	n/a	24803	dot_no4_ON	14	n/a	n/a	8
50.186	n/a	25093	dot_no4_OFF	24	n/a	n/a	8
51.506	n/a	25753	dot_no2_ON	12	n/a	n/a	8
52.086	n/a	26043	dot_no2_OFF	22	n/a	n/a	8
53.406	n/a	26703	dot_no7_ON	17	n/a	n/a	8
53.986	n/a	26993	dot_no7_OFF	27	n/a	n/a	8
55.306	n/a	27653	dot_no3_ON	13	n/a	n/a	8
55.886	n/a	27943	dot_no3_OFF	23	n/a	n/a	8
57.206	n/a	28603	dot_no8_ON	18	n/a	n/a	8
57.786	n/a	28893	dot_no8_OFF	28	n/a	n/a	8
59.106	n/a	29553	dot_no5_ON	15	n/a	n/a	8
59.686	n/a	29843	dot_no5_OFF	25	n/a	n/a	8
61.006	n/a	30503	dot_no2_ON	12	n/a	n/a	8
61.586	n/a	30793	dot_no2_OFF	22	n/a	n/a	8
62.906	n/a	31453	dot_no7_ON	17	n/a	n/a	8
63.496	n/a	31748	dot_no7_OFF	27	1-6-4-2-7-3-2-7-1-8	1-6-4-2-7-3-8-5-2-7	8
127.87	n/a	63935	learningBlock_2	32	n/a	n/a	8
127.878	n/a	63939	dot_no1_ON	11	n/a	n/a	8
128.458	n/a	64229	dot_no1_OFF	21	n/a	n/a	8
129.778	n/a	64889	dot_no6_ON	16	n/a	n/a	8
130.358	n/a	65179	dot_no6_OFF	26	n/a	n/a	8
131.678	n/a	65839	dot_no4_ON	14	n/a	n/a	8
132.258	n/a	66129	dot_no4_OFF	24	n/a	n/a	8
133.578	n/a	66789	dot_no2_ON	12	n/a	n/a	8
134.158	n/a	67079	dot_no2_OFF	22	n/a	n/a	8
135.478	n/a	67739	dot_no7_ON	17	n/a	n/a	8
136.058	n/a	68029	dot_no7_OFF	27	n/a	n/a	8
137.378	n/a	68689	dot_no3_ON	13	n/a	n/a	8
137.958	n/a	68979	dot_no3_OFF	23	n/a	n/a	8
139.278	n/a	69639	dot_no8_ON	18	n/a	n/a	8
139.858	n/a	69929	dot_no8_OFF	28	n/a	n/a	8
141.178	n/a	70589	dot_no5_ON	15	n/a	n/a	8
141.768	n/a	70884	dot_no5_OFF	25	n/a	n/a	8
143.088	n/a	71544	dot_no2_ON	12	n/a	n/a	8
143.668	n/a	71834	dot_no2_OFF	22	n/a	n/a	8
144.988	n/a	72494	dot_no7_ON	17	n/a	n/a	8
145.568	n/a	72784	dot_no7_OFF	27	1-6-2-5-8-4-3-7-1-8	1-6-4-2-7-3-8-5-2-7	8
189.612	n/a	94806	learningBlock_3	33	n/a	n/a	8
189.62	n/a	94810	dot_no1_ON	11	n/a	n/a	8
190.21	n/a	95105	dot_no1_OFF	21	n/a	n/a	8
191.53	n/a	95765	dot_no6_ON	16	n/a	n/a	8
192.11	n/a	96055	dot_no6_OFF	26	n/a	n/a	8
193.43	n/a	96715	dot_no4_ON	14	n/a	n/a	8
194.01	n/a	97005	dot_no4_OFF	24	n/a	n/a	8
195.33	n/a	97665	dot_no2_ON	12	n/a	n/a	8
195.91	n/a	97955	dot_no2_OFF	22	n/a	n/a	8
197.23	n/a	98615	dot_no7_ON	17	n/a	n/a	8
197.81	n/a	98905	dot_no7_OFF	27	n/a	n/a	8
199.13	n/a	99565	dot_no3_ON	13	n/a	n/a	8
199.71	n/a	99855	dot_no3_OFF	23	n/a	n/a	8
201.03	n/a	100515	dot_no8_ON	18	n/a	n/a	8
201.61	n/a	100805	dot_no8_OFF	28	n/a	n/a	8
202.93	n/a	101465	dot_no5_ON	15	n/a	n/a	8
203.51	n/a	101755	dot_no5_OFF	25	n/a	n/a	8
204.83	n/a	102415	dot_no2_ON	12	n/a	n/a	8
205.41	n/a	102705	dot_no2_OFF	22	n/a	n/a	8
206.73	n/a	103365	dot_no7_ON	17	n/a	n/a	8
207.31	n/a	103655	dot_no7_OFF	27	1-6-2-5-8-4-3-7-1-3	1-6-4-2-7-3-8-5-2-7	8
243.374	n/a	121687	learningBlock_4	34	n/a	n/a	8
243.382	n/a	121691	dot_no1_ON	11	n/a	n/a	8
243.962	n/a	121981	dot_no1_OFF	21	n/a	n/a	8
245.282	n/a	122641	dot_no6_ON	16	n/a	n/a	8
245.862	n/a	122931	dot_no6_OFF	26	n/a	n/a	8
247.182	n/a	123591	dot_no4_ON	14	n/a	n/a	8
247.762	n/a	123881	dot_no4_OFF	24	n/a	n/a	8
249.082	n/a	124541	dot_no2_ON	12	n/a	n/a	8
249.672	n/a	124836	dot_no2_OFF	22	n/a	n/a	8
250.992	n/a	125496	dot_no7_ON	17	n/a	n/a	8
251.582	n/a	125791	dot_no7_OFF	27	n/a	n/a	8
252.902	n/a	126451	dot_no3_ON	13	n/a	n/a	8
253.492	n/a	126746	dot_no3_OFF	23	n/a	n/a	8
254.812	n/a	127406	dot_no8_ON	18	n/a	n/a	8
255.392	n/a	127696	dot_no8_OFF	28	n/a	n/a	8
256.712	n/a	128356	dot_no5_ON	15	n/a	n/a	8
257.302	n/a	128651	dot_no5_OFF	25	n/a	n/a	8
258.622	n/a	129311	dot_no2_ON	12	n/a	n/a	8
259.202	n/a	129601	dot_no2_OFF	22	n/a	n/a	8
260.522	n/a	130261	dot_no7_ON	17	n/a	n/a	8
261.102	n/a	130551	dot_no7_OFF	27	1-6-2-4-7-3-8-5-2-5	1-6-4-2-7-3-8-5-2-7	8
287.884	n/a	143942	learningBlock_5	35	n/a	n/a	8
287.892	n/a	143946	dot_no1_ON	11	n/a	n/a	8
288.472	n/a	144236	dot_no1_OFF	21	n/a	n/a	8
289.792	n/a	144896	dot_no6_ON	16	n/a	n/a	8
290.402	n/a	145201	dot_no6_OFF	26	n/a	n/a	8
291.722	n/a	145861	dot_no4_ON	14	n/a	n/a	8
292.302	n/a	146151	dot_no4_OFF	24	n/a	n/a	8
293.622	n/a	146811	dot_no2_ON	12	n/a	n/a	8
294.202	n/a	147101	dot_no2_OFF	22	n/a	n/a	8
295.522	n/a	147761	dot_no7_ON	17	n/a	n/a	8
296.102	n/a	148051	dot_no7_OFF	27	n/a	n/a	8
297.422	n/a	148711	dot_no3_ON	13	n/a	n/a	8
298.002	n/a	149001	dot_no3_OFF	23	n/a	n/a	8
299.322	n/a	149661	dot_no8_ON	18	n/a	n/a	8
299.902	n/a	149951	dot_no8_OFF	28	n/a	n/a	8
301.222	n/a	150611	dot_no5_ON	15	n/a	n/a	8
301.802	n/a	150901	dot_no5_OFF	25	n/a	n/a	8
303.122	n/a	151561	dot_no2_ON	12	n/a	n/a	8
303.702	n/a	151851	dot_no2_OFF	22	n/a	n/a	8
305.022	n/a	152511	dot_no7_ON	17	n/a	n/a	8
305.612	n/a	152806	dot_no7_OFF	27	1-6-4-2-8-5-3-7-1-7	1-6-4-2-7-3-8-5-2-7	8
329.466	n/a	164733	seqLearning_stop	50	n/a	n/a	8
330.219	n/a	165109.5	boundary	boundary	n/a	n/a	8
