onset	duration	sample	value	event_code	user_answer	correct_answer	target_count
0	n/a	0	break cnt	break cnt	n/a	n/a	8
48.7	n/a	24350	seqLearning_start	91	n/a	n/a	8
54.964	n/a	27482	learningBlock_1	31	n/a	n/a	8
54.984	n/a	27492	dot_no1_ON	11	n/a	n/a	8
55.574	n/a	27787	dot_no1_OFF	21	n/a	n/a	8
56.892	n/a	28446	dot_no6_ON	16	n/a	n/a	8
57.472	n/a	28736	dot_no6_OFF	26	n/a	n/a	8
58.792	n/a	29396	dot_no4_ON	14	n/a	n/a	8
59.372	n/a	29686	dot_no4_OFF	24	n/a	n/a	8
60.692	n/a	30346	dot_no2_ON	12	n/a	n/a	8
61.272	n/a	30636	dot_no2_OFF	22	n/a	n/a	8
62.592	n/a	31296	dot_no7_ON	17	n/a	n/a	8
63.172	n/a	31586	dot_no7_OFF	27	n/a	n/a	8
64.492	n/a	32246	dot_no3_ON	13	n/a	n/a	8
65.072	n/a	32536	dot_no3_OFF	23	n/a	n/a	8
66.392	n/a	33196	dot_no8_ON	18	n/a	n/a	8
66.972	n/a	33486	dot_no8_OFF	28	n/a	n/a	8
68.292	n/a	34146	dot_no5_ON	15	n/a	n/a	8
68.872	n/a	34436	dot_no5_OFF	25	n/a	n/a	8
70.192	n/a	35096	dot_no2_ON	12	n/a	n/a	8
70.772	n/a	35386	dot_no2_OFF	22	n/a	n/a	8
72.092	n/a	36046	dot_no7_ON	17	n/a	n/a	8
72.672	n/a	36336	dot_no7_OFF	27	1-6-2-8-4-7-5-3-2-8	1-6-4-2-7-3-8-5-2-7	8
129.094	n/a	64547	learningBlock_2	32	n/a	n/a	8
129.11	n/a	64555	dot_no1_ON	11	n/a	n/a	8
129.692	n/a	64846	dot_no1_OFF	21	n/a	n/a	8
131.012	n/a	65506	dot_no6_ON	16	n/a	n/a	8
131.592	n/a	65796	dot_no6_OFF	26	n/a	n/a	8
132.912	n/a	66456	dot_no4_ON	14	n/a	n/a	8
133.492	n/a	66746	dot_no4_OFF	24	n/a	n/a	8
134.81	n/a	67405	dot_no2_ON	12	n/a	n/a	8
135.39	n/a	67695	dot_no2_OFF	22	n/a	n/a	8
136.71	n/a	68355	dot_no7_ON	17	n/a	n/a	8
137.292	n/a	68646	dot_no7_OFF	27	n/a	n/a	8
138.61	n/a	69305	dot_no3_ON	13	n/a	n/a	8
139.19	n/a	69595	dot_no3_OFF	23	n/a	n/a	8
140.51	n/a	70255	dot_no8_ON	18	n/a	n/a	8
141.09	n/a	70545	dot_no8_OFF	28	n/a	n/a	8
142.41	n/a	71205	dot_no5_ON	15	n/a	n/a	8
142.99	n/a	71495	dot_no5_OFF	25	n/a	n/a	8
144.31	n/a	72155	dot_no2_ON	12	n/a	n/a	8
144.89	n/a	72445	dot_no2_OFF	22	n/a	n/a	8
146.21	n/a	73105	dot_no7_ON	17	n/a	n/a	8
146.8	n/a	73400	dot_no7_OFF	27	1-6-4-2-5-8-3-7-2-7	1-6-4-2-7-3-8-5-2-7	8
170.112	n/a	85056	learningBlock_3	33	n/a	n/a	8
170.12	n/a	85060	dot_no1_ON	11	n/a	n/a	8
170.7	n/a	85350	dot_no1_OFF	21	n/a	n/a	8
172.02	n/a	86010	dot_no6_ON	16	n/a	n/a	8
172.6	n/a	86300	dot_no6_OFF	26	n/a	n/a	8
173.92	n/a	86960	dot_no4_ON	14	n/a	n/a	8
174.5	n/a	87250	dot_no4_OFF	24	n/a	n/a	8
175.82	n/a	87910	dot_no2_ON	12	n/a	n/a	8
176.4	n/a	88200	dot_no2_OFF	22	n/a	n/a	8
177.72	n/a	88860	dot_no7_ON	17	n/a	n/a	8
178.3	n/a	89150	dot_no7_OFF	27	n/a	n/a	8
179.62	n/a	89810	dot_no3_ON	13	n/a	n/a	8
180.21	n/a	90105	dot_no3_OFF	23	n/a	n/a	8
181.53	n/a	90765	dot_no8_ON	18	n/a	n/a	8
182.11	n/a	91055	dot_no8_OFF	28	n/a	n/a	8
183.43	n/a	91715	dot_no5_ON	15	n/a	n/a	8
184.01	n/a	92005	dot_no5_OFF	25	n/a	n/a	8
185.33	n/a	92665	dot_no2_ON	12	n/a	n/a	8
185.91	n/a	92955	dot_no2_OFF	22	n/a	n/a	8
187.23	n/a	93615	dot_no7_ON	17	n/a	n/a	8
187.82	n/a	93910	dot_no7_OFF	27	1-6-4-2-7-3-8-5-2-7	1-6-4-2-7-3-8-5-2-7	8
210.112	n/a	105056	learningBlock_4	34	n/a	n/a	8
210.12	n/a	105060	dot_no1_ON	11	n/a	n/a	8
210.7	n/a	105350	dot_no1_OFF	21	n/a	n/a	8
212.02	n/a	106010	dot_no6_ON	16	n/a	n/a	8
212.6	n/a	106300	dot_no6_OFF	26	n/a	n/a	8
213.92	n/a	106960	dot_no4_ON	14	n/a	n/a	8
214.5	n/a	107250	dot_no4_OFF	24	n/a	n/a	8
215.82	n/a	107910	dot_no2_ON	12	n/a	n/a	8
216.41	n/a	108205	dot_no2_OFF	22	n/a	n/a	8
217.73	n/a	108865	dot_no7_ON	17	n/a	n/a	8
218.31	n/a	109155	dot_no7_OFF	27	n/a	n/a	8
219.63	n/a	109815	dot_no3_ON	13	n/a	n/a	8
220.21	n/a	110105	dot_no3_OFF	23	n/a	n/a	8
221.53	n/a	110765	dot_no8_ON	18	n/a	n/a	8
222.11	n/a	111055	dot_no8_OFF	28	n/a	n/a	8
223.43	n/a	111715	dot_no5_ON	15	n/a	n/a	8
224.02	n/a	112010	dot_no5_OFF	25	n/a	n/a	8
225.34	n/a	112670	dot_no2_ON	12	n/a	n/a	8
225.93	n/a	112965	dot_no2_OFF	22	n/a	n/a	8
227.25	n/a	113625	dot_no7_ON	17	n/a	n/a	8
227.83	n/a	113915	dot_no7_OFF	27	1-5-5-6-4-2-5-7-8-3	1-6-4-2-7-3-8-5-2-7	8
274.29	n/a	137145	learningBlock_5	35	n/a	n/a	8
274.298	n/a	137149	dot_no1_ON	11	n/a	n/a	8
274.878	n/a	137439	dot_no1_OFF	21	n/a	n/a	8
276.198	n/a	138099	dot_no6_ON	16	n/a	n/a	8
276.778	n/a	138389	dot_no6_OFF	26	n/a	n/a	8
278.1	n/a	139050	dot_no4_ON	14	n/a	n/a	8
278.678	n/a	139339	dot_no4_OFF	24	n/a	n/a	8
279.998	n/a	139999	dot_no2_ON	12	n/a	n/a	8
280.578	n/a	140289	dot_no2_OFF	22	n/a	n/a	8
281.898	n/a	140949	dot_no7_ON	17	n/a	n/a	8
282.488	n/a	141244	dot_no7_OFF	27	n/a	n/a	8
283.808	n/a	141904	dot_no3_ON	13	n/a	n/a	8
284.388	n/a	142194	dot_no3_OFF	23	n/a	n/a	8
285.708	n/a	142854	dot_no8_ON	18	n/a	n/a	8
286.298	n/a	143149	dot_no8_OFF	28	n/a	n/a	8
287.618	n/a	143809	dot_no5_ON	15	n/a	n/a	8
288.198	n/a	144099	dot_no5_OFF	25	n/a	n/a	8
289.518	n/a	144759	dot_no2_ON	12	n/a	n/a	8
290.098	n/a	145049	dot_no2_OFF	22	n/a	n/a	8
291.418	n/a	145709	dot_no7_ON	17	n/a	n/a	8
292.008	n/a	146004	dot_no7_OFF	27	1-6-4-2-7-3-8-5-2-7	1-6-4-2-7-3-8-5-2-7	8
312.27	n/a	156135	seqLearning_stop	50	n/a	n/a	8
312.915	n/a	156457.5	boundary	boundary	n/a	n/a	8
