onset	duration	sample	value	event_code	user_answer	correct_answer	target_count
0	n/a	0	break cnt	break cnt	n/a	n/a	8
55.18	n/a	27590	seqLearning_start	91	n/a	n/a	8
61.452	n/a	30726	learningBlock_1	31	n/a	n/a	8
61.49	n/a	30745	dot_no1_ON	11	n/a	n/a	8
62.08	n/a	31040	dot_no1_OFF	21	n/a	n/a	8
63.398	n/a	31699	dot_no6_ON	16	n/a	n/a	8
63.978	n/a	31989	dot_no6_OFF	26	n/a	n/a	8
65.298	n/a	32649	dot_no4_ON	14	n/a	n/a	8
65.888	n/a	32944	dot_no4_OFF	24	n/a	n/a	8
67.208	n/a	33604	dot_no2_ON	12	n/a	n/a	8
67.788	n/a	33894	dot_no2_OFF	22	n/a	n/a	8
69.108	n/a	34554	dot_no7_ON	17	n/a	n/a	8
69.688	n/a	34844	dot_no7_OFF	27	n/a	n/a	8
71.008	n/a	35504	dot_no3_ON	13	n/a	n/a	8
71.598	n/a	35799	dot_no3_OFF	23	n/a	n/a	8
72.918	n/a	36459	dot_no8_ON	18	n/a	n/a	8
73.508	n/a	36754	dot_no8_OFF	28	n/a	n/a	8
74.828	n/a	37414	dot_no5_ON	15	n/a	n/a	8
75.418	n/a	37709	dot_no5_OFF	25	n/a	n/a	8
76.738	n/a	38369	dot_no2_ON	12	n/a	n/a	8
77.318	n/a	38659	dot_no2_OFF	22	n/a	n/a	8
78.638	n/a	39319	dot_no7_ON	17	n/a	n/a	8
79.218	n/a	39609	dot_no7_OFF	27	1-6-2-4-8-7-7-3-5-6	1-6-4-2-7-3-8-5-2-7	8
124.088	n/a	62044	learningBlock_2	32	n/a	n/a	8
124.096	n/a	62048	dot_no1_ON	11	n/a	n/a	8
124.688	n/a	62344	dot_no1_OFF	21	n/a	n/a	8
126.008	n/a	63004	dot_no6_ON	16	n/a	n/a	8
126.588	n/a	63294	dot_no6_OFF	26	n/a	n/a	8
127.908	n/a	63954	dot_no4_ON	14	n/a	n/a	8
128.488	n/a	64244	dot_no4_OFF	24	n/a	n/a	8
129.806	n/a	64903	dot_no2_ON	12	n/a	n/a	8
130.386	n/a	65193	dot_no2_OFF	22	n/a	n/a	8
131.706	n/a	65853	dot_no7_ON	17	n/a	n/a	8
132.288	n/a	66144	dot_no7_OFF	27	n/a	n/a	8
133.608	n/a	66804	dot_no3_ON	13	n/a	n/a	8
134.188	n/a	67094	dot_no3_OFF	23	n/a	n/a	8
135.506	n/a	67753	dot_no8_ON	18	n/a	n/a	8
136.096	n/a	68048	dot_no8_OFF	28	n/a	n/a	8
137.416	n/a	68708	dot_no5_ON	15	n/a	n/a	8
137.996	n/a	68998	dot_no5_OFF	25	n/a	n/a	8
139.316	n/a	69658	dot_no2_ON	12	n/a	n/a	8
139.916	n/a	69958	dot_no2_OFF	22	n/a	n/a	8
141.236	n/a	70618	dot_no7_ON	17	n/a	n/a	8
141.816	n/a	70908	dot_no7_OFF	27	1-6-4-2-8-5-7-3-1-6	1-6-4-2-7-3-8-5-2-7	8
173.478	n/a	86739	learningBlock_3	33	n/a	n/a	8
173.486	n/a	86743	dot_no1_ON	11	n/a	n/a	8
174.066	n/a	87033	dot_no1_OFF	21	n/a	n/a	8
175.386	n/a	87693	dot_no6_ON	16	n/a	n/a	8
175.966	n/a	87983	dot_no6_OFF	26	n/a	n/a	8
177.286	n/a	88643	dot_no4_ON	14	n/a	n/a	8
177.866	n/a	88933	dot_no4_OFF	24	n/a	n/a	8
179.186	n/a	89593	dot_no2_ON	12	n/a	n/a	8
179.766	n/a	89883	dot_no2_OFF	22	n/a	n/a	8
181.086	n/a	90543	dot_no7_ON	17	n/a	n/a	8
181.666	n/a	90833	dot_no7_OFF	27	n/a	n/a	8
182.986	n/a	91493	dot_no3_ON	13	n/a	n/a	8
183.566	n/a	91783	dot_no3_OFF	23	n/a	n/a	8
184.886	n/a	92443	dot_no8_ON	18	n/a	n/a	8
185.466	n/a	92733	dot_no8_OFF	28	n/a	n/a	8
186.786	n/a	93393	dot_no5_ON	15	n/a	n/a	8
187.366	n/a	93683	dot_no5_OFF	25	n/a	n/a	8
188.686	n/a	94343	dot_no2_ON	12	n/a	n/a	8
189.266	n/a	94633	dot_no2_OFF	22	n/a	n/a	8
190.586	n/a	95293	dot_no7_ON	17	n/a	n/a	8
191.166	n/a	95583	dot_no7_OFF	27	1-6-8-4-2-7-3-5-8-5	1-6-4-2-7-3-8-5-2-7	8
226.008	n/a	113004	learningBlock_4	34	n/a	n/a	8
226.016	n/a	113008	dot_no1_ON	11	n/a	n/a	8
226.596	n/a	113298	dot_no1_OFF	21	n/a	n/a	8
227.916	n/a	113958	dot_no6_ON	16	n/a	n/a	8
228.496	n/a	114248	dot_no6_OFF	26	n/a	n/a	8
229.816	n/a	114908	dot_no4_ON	14	n/a	n/a	8
230.406	n/a	115203	dot_no4_OFF	24	n/a	n/a	8
231.726	n/a	115863	dot_no2_ON	12	n/a	n/a	8
232.306	n/a	116153	dot_no2_OFF	22	n/a	n/a	8
233.626	n/a	116813	dot_no7_ON	17	n/a	n/a	8
234.206	n/a	117103	dot_no7_OFF	27	n/a	n/a	8
235.526	n/a	117763	dot_no3_ON	13	n/a	n/a	8
236.114	n/a	118057	dot_no3_OFF	23	n/a	n/a	8
237.434	n/a	118717	dot_no8_ON	18	n/a	n/a	8
238.014	n/a	119007	dot_no8_OFF	28	n/a	n/a	8
239.334	n/a	119667	dot_no5_ON	15	n/a	n/a	8
239.924	n/a	119962	dot_no5_OFF	25	n/a	n/a	8
241.244	n/a	120622	dot_no2_ON	12	n/a	n/a	8
241.824	n/a	120912	dot_no2_OFF	22	n/a	n/a	8
243.144	n/a	121572	dot_no7_ON	17	n/a	n/a	8
243.734	n/a	121867	dot_no7_OFF	27	1-6-4-2-8-5-7-3-8-4	1-6-4-2-7-3-8-5-2-7	8
274.638	n/a	137319	learningBlock_5	35	n/a	n/a	8
274.644	n/a	137322	dot_no1_ON	11	n/a	n/a	8
275.224	n/a	137612	dot_no1_OFF	21	n/a	n/a	8
276.544	n/a	138272	dot_no6_ON	16	n/a	n/a	8
277.124	n/a	138562	dot_no6_OFF	26	n/a	n/a	8
278.444	n/a	139222	dot_no4_ON	14	n/a	n/a	8
279.024	n/a	139512	dot_no4_OFF	24	n/a	n/a	8
280.344	n/a	140172	dot_no2_ON	12	n/a	n/a	8
280.934	n/a	140467	dot_no2_OFF	22	n/a	n/a	8
282.254	n/a	141127	dot_no7_ON	17	n/a	n/a	8
282.834	n/a	141417	dot_no7_OFF	27	n/a	n/a	8
284.154	n/a	142077	dot_no3_ON	13	n/a	n/a	8
284.734	n/a	142367	dot_no3_OFF	23	n/a	n/a	8
286.054	n/a	143027	dot_no8_ON	18	n/a	n/a	8
286.644	n/a	143322	dot_no8_OFF	28	n/a	n/a	8
287.964	n/a	143982	dot_no5_ON	15	n/a	n/a	8
288.544	n/a	144272	dot_no5_OFF	25	n/a	n/a	8
289.864	n/a	144932	dot_no2_ON	12	n/a	n/a	8
290.444	n/a	145222	dot_no2_OFF	22	n/a	n/a	8
291.764	n/a	145882	dot_no7_ON	17	n/a	n/a	8
292.354	n/a	146177	dot_no7_OFF	27	1-6-4-2-7-3-8-5-2-7	1-6-4-2-7-3-8-5-2-7	8
318.416	n/a	159208	seqLearning_stop	50	n/a	n/a	8
319.173	n/a	159586.5	boundary	boundary	n/a	n/a	8
