onset	duration	sample	value	event_code	user_answer	correct_answer	target_count
0	n/a	0	n/a	22	n/a	n/a	6
221.512	n/a	110756	seqLearning_start	91	n/a	n/a	6
227.78	n/a	113890	learningBlock_1	31	n/a	n/a	6
227.792	n/a	113896	dot_no1_ON	11	n/a	n/a	6
228.382	n/a	114191	dot_no1_OFF	21	n/a	n/a	6
229.7	n/a	114850	dot_no6_ON	16	n/a	n/a	6
230.282	n/a	115141	dot_no6_OFF	26	n/a	n/a	6
231.6	n/a	115800	dot_no4_ON	14	n/a	n/a	6
232.18	n/a	116090	dot_no4_OFF	24	n/a	n/a	6
233.5	n/a	116750	dot_no2_ON	12	n/a	n/a	6
234.08	n/a	117040	dot_no2_OFF	22	n/a	n/a	6
235.402	n/a	117701	dot_no3_ON	13	n/a	n/a	6
235.99	n/a	117995	dot_no3_OFF	23	n/a	n/a	6
237.31	n/a	118655	dot_no5_ON	15	n/a	n/a	6
237.89	n/a	118945	dot_no5_OFF	25	n/a	n/a	6
239.21	n/a	119605	dot_no2_ON	12	n/a	n/a	6
239.79	n/a	119895	dot_no2_OFF	22	0-6-1-5-2-4-5	1-6-4-2-3-5-2	6
284.082	n/a	142041	learningBlock_2	32	n/a	n/a	6
284.09	n/a	142045	dot_no1_ON	11	n/a	n/a	6
284.68	n/a	142340	dot_no1_OFF	21	n/a	n/a	6
286	n/a	143000	dot_no6_ON	16	n/a	n/a	6
286.58	n/a	143290	dot_no6_OFF	26	n/a	n/a	6
287.9	n/a	143950	dot_no4_ON	14	n/a	n/a	6
288.48	n/a	144240	dot_no4_OFF	24	n/a	n/a	6
289.8	n/a	144900	dot_no2_ON	12	n/a	n/a	6
290.38	n/a	145190	dot_no2_OFF	22	n/a	n/a	6
291.7	n/a	145850	dot_no3_ON	13	n/a	n/a	6
292.29	n/a	146145	dot_no3_OFF	23	n/a	n/a	6
293.61	n/a	146805	dot_no5_ON	15	n/a	n/a	6
294.2	n/a	147100	dot_no5_OFF	25	n/a	n/a	6
295.52	n/a	147760	dot_no2_ON	12	n/a	n/a	6
296.1	n/a	148050	dot_no2_OFF	22	1-6-4-2-5-3-2	1-6-4-2-3-5-2	6
369.792	n/a	184896	learningBlock_3	33	n/a	n/a	6
369.798	n/a	184899	dot_no1_ON	11	n/a	n/a	6
370.378	n/a	185189	dot_no1_OFF	21	n/a	n/a	6
371.698	n/a	185849	dot_no6_ON	16	n/a	n/a	6
372.278	n/a	186139	dot_no6_OFF	26	n/a	n/a	6
373.598	n/a	186799	dot_no4_ON	14	n/a	n/a	6
374.178	n/a	187089	dot_no4_OFF	24	n/a	n/a	6
375.498	n/a	187749	dot_no2_ON	12	n/a	n/a	6
376.078	n/a	188039	dot_no2_OFF	22	n/a	n/a	6
377.398	n/a	188699	dot_no3_ON	13	n/a	n/a	6
377.978	n/a	188989	dot_no3_OFF	23	n/a	n/a	6
379.298	n/a	189649	dot_no5_ON	15	n/a	n/a	6
379.878	n/a	189939	dot_no5_OFF	25	n/a	n/a	6
381.198	n/a	190599	dot_no2_ON	12	n/a	n/a	6
381.778	n/a	190889	dot_no2_OFF	22	1-6-4-2-5-3-6	1-6-4-2-3-5-2	6
416.16	n/a	208080	learningBlock_4	34	n/a	n/a	6
416.168	n/a	208084	dot_no1_ON	11	n/a	n/a	6
416.748	n/a	208374	dot_no1_OFF	21	n/a	n/a	6
418.068	n/a	209034	dot_no6_ON	16	n/a	n/a	6
418.648	n/a	209324	dot_no6_OFF	26	n/a	n/a	6
419.968	n/a	209984	dot_no4_ON	14	n/a	n/a	6
420.558	n/a	210279	dot_no4_OFF	24	n/a	n/a	6
421.878	n/a	210939	dot_no2_ON	12	n/a	n/a	6
422.458	n/a	211229	dot_no2_OFF	22	n/a	n/a	6
423.778	n/a	211889	dot_no3_ON	13	n/a	n/a	6
424.358	n/a	212179	dot_no3_OFF	23	n/a	n/a	6
425.678	n/a	212839	dot_no5_ON	15	n/a	n/a	6
426.258	n/a	213129	dot_no5_OFF	25	n/a	n/a	6
427.578	n/a	213789	dot_no2_ON	12	n/a	n/a	6
428.188	n/a	214094	dot_no2_OFF	22	1-6-4-5-2-6-3	1-6-4-2-3-5-2	6
497.598	n/a	248799	learningBlock_5	35	n/a	n/a	6
497.606	n/a	248803	dot_no1_ON	11	n/a	n/a	6
498.196	n/a	249098	dot_no1_OFF	21	n/a	n/a	6
499.516	n/a	249758	dot_no6_ON	16	n/a	n/a	6
500.096	n/a	250048	dot_no6_OFF	26	n/a	n/a	6
501.416	n/a	250708	dot_no4_ON	14	n/a	n/a	6
501.996	n/a	250998	dot_no4_OFF	24	n/a	n/a	6
503.316	n/a	251658	dot_no2_ON	12	n/a	n/a	6
503.896	n/a	251948	dot_no2_OFF	22	n/a	n/a	6
505.216	n/a	252608	dot_no3_ON	13	n/a	n/a	6
505.796	n/a	252898	dot_no3_OFF	23	n/a	n/a	6
507.116	n/a	253558	dot_no5_ON	15	n/a	n/a	6
507.696	n/a	253848	dot_no5_OFF	25	n/a	n/a	6
509.016	n/a	254508	dot_no2_ON	12	n/a	n/a	6
509.596	n/a	254798	dot_no2_OFF	22	1-6-4-5-3-2-6	1-6-4-2-3-5-2	6
529.748	n/a	264874	seqLearning_stop	50	n/a	n/a	6
530.407	n/a	265203.5	boundary	boundary	n/a	n/a	6
