onset	duration	sample	value	event_code	user_answer	correct_answer	target_count
0	n/a	0	break cnt	break cnt	n/a	n/a	8
54.034	n/a	27017	seqLearning_start	91	n/a	n/a	8
60.298	n/a	30149	learningBlock_1	31	n/a	n/a	8
60.328	n/a	30164	dot_no1_ON	11	n/a	n/a	8
60.918	n/a	30459	dot_no1_OFF	21	n/a	n/a	8
62.236	n/a	31118	dot_no6_ON	16	n/a	n/a	8
62.816	n/a	31408	dot_no6_OFF	26	n/a	n/a	8
64.136	n/a	32068	dot_no4_ON	14	n/a	n/a	8
64.716	n/a	32358	dot_no4_OFF	24	n/a	n/a	8
66.036	n/a	33018	dot_no2_ON	12	n/a	n/a	8
66.616	n/a	33308	dot_no2_OFF	22	n/a	n/a	8
67.936	n/a	33968	dot_no7_ON	17	n/a	n/a	8
68.516	n/a	34258	dot_no7_OFF	27	n/a	n/a	8
69.836	n/a	34918	dot_no3_ON	13	n/a	n/a	8
70.418	n/a	35209	dot_no3_OFF	23	n/a	n/a	8
71.746	n/a	35873	dot_no8_ON	18	n/a	n/a	8
72.338	n/a	36169	dot_no8_OFF	28	n/a	n/a	8
73.658	n/a	36829	dot_no5_ON	15	n/a	n/a	8
74.248	n/a	37124	dot_no5_OFF	25	n/a	n/a	8
75.568	n/a	37784	dot_no2_ON	12	n/a	n/a	8
76.148	n/a	38074	dot_no2_OFF	22	n/a	n/a	8
77.468	n/a	38734	dot_no7_ON	17	n/a	n/a	8
78.048	n/a	39024	dot_no7_OFF	27	1-6-8-5-7-3-7-2-4-1	1-6-4-2-7-3-8-5-2-7	8
108.31	n/a	54155	learningBlock_2	32	n/a	n/a	8
108.318	n/a	54159	dot_no1_ON	11	n/a	n/a	8
108.898	n/a	54449	dot_no1_OFF	21	n/a	n/a	8
110.218	n/a	55109	dot_no6_ON	16	n/a	n/a	8
110.798	n/a	55399	dot_no6_OFF	26	n/a	n/a	8
112.118	n/a	56059	dot_no4_ON	14	n/a	n/a	8
112.698	n/a	56349	dot_no4_OFF	24	n/a	n/a	8
114.018	n/a	57009	dot_no2_ON	12	n/a	n/a	8
