onset	duration	sample	value	event_code	user_answer	correct_answer	target_count
0	n/a	0	break cnt	break cnt	n/a	n/a	8
193.958	n/a	96979	seqLearning_start	91	n/a	n/a	8
203.278	n/a	101639	learningBlock_1	31	n/a	n/a	8
203.296	n/a	101648	dot_no1_ON	11	n/a	n/a	8
203.884	n/a	101942	dot_no1_OFF	21	n/a	n/a	8
205.204	n/a	102602	dot_no6_ON	16	n/a	n/a	8
205.794	n/a	102897	dot_no6_OFF	26	n/a	n/a	8
207.114	n/a	103557	dot_no4_ON	14	n/a	n/a	8
207.704	n/a	103852	dot_no4_OFF	24	n/a	n/a	8
209.024	n/a	104512	dot_no2_ON	12	n/a	n/a	8
209.614	n/a	104807	dot_no2_OFF	22	n/a	n/a	8
210.934	n/a	105467	dot_no7_ON	17	n/a	n/a	8
211.524	n/a	105762	dot_no7_OFF	27	n/a	n/a	8
212.844	n/a	106422	dot_no3_ON	13	n/a	n/a	8
213.434	n/a	106717	dot_no3_OFF	23	n/a	n/a	8
214.756	n/a	107378	dot_no8_ON	18	n/a	n/a	8
215.344	n/a	107672	dot_no8_OFF	28	n/a	n/a	8
216.664	n/a	108332	dot_no5_ON	15	n/a	n/a	8
217.254	n/a	108627	dot_no5_OFF	25	n/a	n/a	8
218.574	n/a	109287	dot_no2_ON	12	n/a	n/a	8
219.164	n/a	109582	dot_no2_OFF	22	n/a	n/a	8
220.484	n/a	110242	dot_no7_ON	17	n/a	n/a	8
221.074	n/a	110537	dot_no7_OFF	27	1-6-4-2-7-3-8-5-1-3	1-6-4-2-7-3-8-5-2-7	8
263.728	n/a	131864	learningBlock_2	32	n/a	n/a	8
263.736	n/a	131868	dot_no1_ON	11	n/a	n/a	8
264.324	n/a	132162	dot_no1_OFF	21	n/a	n/a	8
265.646	n/a	132823	dot_no6_ON	16	n/a	n/a	8
266.234	n/a	133117	dot_no6_OFF	26	n/a	n/a	8
267.556	n/a	133778	dot_no4_ON	14	n/a	n/a	8
268.144	n/a	134072	dot_no4_OFF	24	n/a	n/a	8
269.466	n/a	134733	dot_no2_ON	12	n/a	n/a	8
270.054	n/a	135027	dot_no2_OFF	22	n/a	n/a	8
271.376	n/a	135688	dot_no7_ON	17	n/a	n/a	8
271.964	n/a	135982	dot_no7_OFF	27	n/a	n/a	8
273.286	n/a	136643	dot_no3_ON	13	n/a	n/a	8
273.874	n/a	136937	dot_no3_OFF	23	n/a	n/a	8
275.194	n/a	137597	dot_no8_ON	18	n/a	n/a	8
275.784	n/a	137892	dot_no8_OFF	28	n/a	n/a	8
277.106	n/a	138553	dot_no5_ON	15	n/a	n/a	8
277.694	n/a	138847	dot_no5_OFF	25	n/a	n/a	8
279.016	n/a	139508	dot_no2_ON	12	n/a	n/a	8
279.604	n/a	139802	dot_no2_OFF	22	n/a	n/a	8
280.926	n/a	140463	dot_no7_ON	17	n/a	n/a	8
281.514	n/a	140757	dot_no7_OFF	27	1-6-4-2-7-3-8-5-2-7	1-6-4-2-7-3-8-5-2-7	8
303.6	n/a	151800	learningBlock_3	33	n/a	n/a	8
303.614	n/a	151807	dot_no1_ON	11	n/a	n/a	8
304.204	n/a	152102	dot_no1_OFF	21	n/a	n/a	8
305.526	n/a	152763	dot_no6_ON	16	n/a	n/a	8
306.114	n/a	153057	dot_no6_OFF	26	n/a	n/a	8
307.436	n/a	153718	dot_no4_ON	14	n/a	n/a	8
308.024	n/a	154012	dot_no4_OFF	24	n/a	n/a	8
309.346	n/a	154673	dot_no2_ON	12	n/a	n/a	8
309.934	n/a	154967	dot_no2_OFF	22	n/a	n/a	8
311.256	n/a	155628	dot_no7_ON	17	n/a	n/a	8
311.844	n/a	155922	dot_no7_OFF	27	n/a	n/a	8
313.166	n/a	156583	dot_no3_ON	13	n/a	n/a	8
313.754	n/a	156877	dot_no3_OFF	23	n/a	n/a	8
315.076	n/a	157538	dot_no8_ON	18	n/a	n/a	8
315.664	n/a	157832	dot_no8_OFF	28	n/a	n/a	8
316.986	n/a	158493	dot_no5_ON	15	n/a	n/a	8
317.574	n/a	158787	dot_no5_OFF	25	n/a	n/a	8
318.896	n/a	159448	dot_no2_ON	12	n/a	n/a	8
319.484	n/a	159742	dot_no2_OFF	22	n/a	n/a	8
320.806	n/a	160403	dot_no7_ON	17	n/a	n/a	8
321.394	n/a	160697	dot_no7_OFF	27	2-8-5-3-2-7-8-5-2-7	1-6-4-2-7-3-8-5-2-7	8
346.248	n/a	173124	learningBlock_4	34	n/a	n/a	8
346.256	n/a	173128	dot_no1_ON	11	n/a	n/a	8
346.844	n/a	173422	dot_no1_OFF	21	n/a	n/a	8
348.166	n/a	174083	dot_no6_ON	16	n/a	n/a	8
348.754	n/a	174377	dot_no6_OFF	26	n/a	n/a	8
350.076	n/a	175038	dot_no4_ON	14	n/a	n/a	8
350.664	n/a	175332	dot_no4_OFF	24	n/a	n/a	8
351.986	n/a	175993	dot_no2_ON	12	n/a	n/a	8
352.574	n/a	176287	dot_no2_OFF	22	n/a	n/a	8
353.896	n/a	176948	dot_no7_ON	17	n/a	n/a	8
354.484	n/a	177242	dot_no7_OFF	27	n/a	n/a	8
355.806	n/a	177903	dot_no3_ON	13	n/a	n/a	8
356.394	n/a	178197	dot_no3_OFF	23	n/a	n/a	8
357.716	n/a	178858	dot_no8_ON	18	n/a	n/a	8
358.304	n/a	179152	dot_no8_OFF	28	n/a	n/a	8
359.626	n/a	179813	dot_no5_ON	15	n/a	n/a	8
360.214	n/a	180107	dot_no5_OFF	25	n/a	n/a	8
361.536	n/a	180768	dot_no2_ON	12	n/a	n/a	8
362.124	n/a	181062	dot_no2_OFF	22	n/a	n/a	8
363.446	n/a	181723	dot_no7_ON	17	n/a	n/a	8
364.036	n/a	182018	dot_no7_OFF	27	2-8-5-2-7-3-8-5-2-7	1-6-4-2-7-3-8-5-2-7	8
383.65	n/a	191825	learningBlock_5	35	n/a	n/a	8
383.666	n/a	191833	dot_no1_ON	11	n/a	n/a	8
384.254	n/a	192127	dot_no1_OFF	21	n/a	n/a	8
385.576	n/a	192788	dot_no6_ON	16	n/a	n/a	8
386.164	n/a	193082	dot_no6_OFF	26	n/a	n/a	8
387.486	n/a	193743	dot_no4_ON	14	n/a	n/a	8
388.074	n/a	194037	dot_no4_OFF	24	n/a	n/a	8
389.396	n/a	194698	dot_no2_ON	12	n/a	n/a	8
389.984	n/a	194992	dot_no2_OFF	22	n/a	n/a	8
391.306	n/a	195653	dot_no7_ON	17	n/a	n/a	8
391.894	n/a	195947	dot_no7_OFF	27	n/a	n/a	8
393.216	n/a	196608	dot_no3_ON	13	n/a	n/a	8
393.806	n/a	196903	dot_no3_OFF	23	n/a	n/a	8
395.126	n/a	197563	dot_no8_ON	18	n/a	n/a	8
395.714	n/a	197857	dot_no8_OFF	28	n/a	n/a	8
397.036	n/a	198518	dot_no5_ON	15	n/a	n/a	8
397.624	n/a	198812	dot_no5_OFF	25	n/a	n/a	8
398.946	n/a	199473	dot_no2_ON	12	n/a	n/a	8
399.536	n/a	199768	dot_no2_OFF	22	n/a	n/a	8
400.856	n/a	200428	dot_no7_ON	17	n/a	n/a	8
401.444	n/a	200722	dot_no7_OFF	27	4-1-6-2-8-5-3-2-7-7	1-6-4-2-7-3-8-5-2-7	8
420.516	n/a	210258	seqLearning_stop	50	n/a	n/a	8
421.057	n/a	210528.5	boundary	boundary	n/a	n/a	8
